Frame,Accelerometer X,Accelerometer y,Accelerometer Z,Compass,Gyroscope X,Gyroscope Y,Gyroscope Z
551,3.8,-0.6,-0.0,1.4081720113754272,0.1684330242337656,0.7657596748332535,0.6872152995817061
552,3.4,-0.6,-0.0,1.4081757068634033,0.770103935309694,0.3392602649397847,0.6933880386211204
553,3.7,-0.6,-0.0,1.4081772565841675,0.6586816239658788,0.21459178666341294,0.3635915696704807
554,3.3,-0.5,-0.0,1.4081804752349854,0.5665827917473149,0.7551976711532855,0.8384559709264924
555,3.7,-0.6,-0.1,1.4081836938858032,0.1507242958704773,0.7622461964022906,0.431553544590474
556,3.3,-0.5,-0.0,1.4081873893737793,0.8539997954060742,0.7234778079366502,0.8386467340516937
557,3.6,-0.6,-0.0,1.4081895351409912,0.10929592110651687,0.4414050291112456,0.009269039283899994
558,3.3,-0.5,-0.0,1.4081922769546509,0.7178928964888439,0.23336125709291822,0.6961683158622132
559,3.6,-0.6,-0.0,1.4081943035125732,0.9068834497400233,0.8321695615589021,0.7270289465921104
560,3.3,-0.5,-0.1,1.4081964492797852,0.7756776141671023,0.3228983534855925,0.19899791327884653
561,3.5,-0.6,-0.0,1.408198595046997,0.39337961178979997,0.6262515490482901,0.1569930265459274
562,3.4,-0.5,-0.0,1.408200740814209,0.8743726073963369,0.983852260713863,0.31594272304461446
563,3.4,-0.6,-0.0,1.408202886581421,0.4843718272627048,0.5925723889207661,0.8143109789348973
564,3.4,-0.6,-0.0,1.4082050323486328,0.1747978615300222,0.22621108212430863,0.5318165139769244
565,3.4,-0.6,-0.0,1.4082071781158447,0.17661276913359225,0.7452362904585615,0.7494981286217106
566,3.4,-0.6,-0.0,1.4082098007202148,0.044680188329452086,0.900425202469255,0.2284883388962241
567,3.4,-0.6,-0.0,1.4082119464874268,0.6768129539998843,0.4676480447247022,0.024734859212961813
568,3.4,-0.6,-0.0,1.4082140922546387,0.4532834430434245,0.9107657308978874,0.8305955847092644
569,3.4,-0.6,-0.1,1.4082162380218506,0.11069249227647937,0.6809100147861573,0.42799970470016824
570,3.4,-0.6,-0.0,1.4082183837890625,0.3219053136722233,0.6265432466280556,0.626543977395673
571,3.4,-0.6,-0.0,1.4082204103469849,0.10128868549343861,0.5396482230291502,0.41642433494868136
572,3.4,-0.6,-0.0,1.4082225561141968,0.24888269459875434,0.9640639149497755,0.043742210312957885
573,3.4,-0.6,-0.1,1.4082247018814087,0.8691235890866741,0.4292846798974319,0.08413304536644861
574,3.4,-0.6,-0.0,1.4082268476486206,0.17662454500326075,0.24221014717706635,0.7364239508967377
575,3.4,-0.6,-0.0,1.4082294702529907,0.5623737939512874,0.8018700060010507,0.5661175882887787
576,3.4,-0.6,-0.0,1.4082316160202026,0.11286768052956364,0.5843786150617432,0.8655283316757487
577,-0.5,0.1,0.0,1.4082343578338623,0.22600281724943294,0.2669321011123921,0.029951436504832007
578,0.2,-0.0,0.0,1.4082363843917847,0.3608667021388101,0.7116898544512517,0.5228711464289856
579,4.3,-0.7,-0.0,1.4082391262054443,0.9371034212464157,0.7468785591625929,0.26128363646897346
580,4.4,-0.7,-0.0,1.4082412719726562,0.6469088987452417,0.17801533608149567,0.8041671066816024
581,3.8,-0.6,-0.0,1.4082438945770264,0.5323312006588212,0.23916466654692137,0.30086529150165275
582,3.4,-0.6,-0.0,1.4082465171813965,0.2252021765742409,0.23139155814957924,0.30587440584938075
583,3.2,-0.5,-0.0,1.4082486629486084,0.09604978919901386,0.3100503157768373,0.230329402104257
584,3.0,-0.5,-0.0,1.4082512855529785,0.9885092554219649,0.47240398644014125,0.5777466009445592
585,2.9,-0.5,-0.0,1.4082540273666382,0.09897034859101417,0.09905264865870256,0.5420058894208676
586,2.8,-0.5,-0.0,1.4082555770874023,0.0144946115977026,0.103524347546613,0.1728252391314875
587,2.8,-0.5,-0.0,1.4082566499710083,0.5702249936611052,0.9888366449835785,0.9067042187143933
588,2.7,-0.4,-0.1,1.4082577228546143,0.21399645998829275,0.5545236724299473,0.16305913718407805
589,2.7,-0.4,-0.0,1.4082603454589844,0.21298515708463317,0.5486697941392856,0.6269449461748355
590,2.7,-0.4,-0.0,1.4082635641098022,0.37315904521670795,0.7219690714031969,0.6750025468332389
591,2.7,-0.4,-0.0,1.408266305923462,0.8783586912640744,0.764100590611027,0.8852430590692796
592,2.7,-0.4,-0.0,1.408268928527832,0.05647116207625191,0.6092354943077696,0.4143689338972285
593,2.7,-0.4,-0.0,1.4082715511322021,0.929557136865786,0.24883309923021735,0.5876710700131736
594,2.7,-0.4,-0.0,1.4082742929458618,0.8461551601654229,0.12722785155289296,0.3286649780434746
595,2.7,-0.4,-0.0,1.408276915550232,0.34728646906415783,0.051281594893773264,0.2190720476600464
596,2.7,-0.4,-0.1,1.408279538154602,0.9999983729682641,0.632570479399341,0.4446855635817082
597,2.7,-0.4,-0.1,1.408281683921814,0.7510620100186124,0.47363316998750005,0.07845997164687324
598,2.7,-0.4,-0.0,1.4082844257354736,0.5212763829221947,0.6684970093952314,0.11330958271676528
599,2.7,-0.4,-0.1,1.408286452293396,0.2983552890849779,0.4839693409241761,0.9823908142752548
600,2.7,-0.4,-0.1,1.4082891941070557,0.45357857276495905,0.38712194187037263,0.004395192284054383
601,2.7,-0.4,-0.0,1.4082913398742676,0.4296955106618239,0.5984463363461345,0.7661002716478188
602,2.7,-0.4,-0.0,1.4082939624786377,0.28564750326426414,0.7266930198405465,0.8472337234937171
603,2.7,-0.4,-0.0,1.4082961082458496,0.506452778645063,0.8351327367592538,0.45829169135237446
604,2.7,-0.4,-0.0,1.4082982540130615,0.2867802406278659,0.4883727073563646,0.9894420575187581
605,2.7,-0.4,-0.0,1.4083008766174316,0.08101439058723925,0.7706967019129477,0.1939789900091654
606,2.7,-0.4,-0.0,1.4083030223846436,0.23004738167546046,0.822099532616469,0.6328746160404831
607,2.7,-0.4,-0.1,1.4083056449890137,0.09884232197943144,0.15014167256806998,0.4843707610744674
608,2.7,-0.4,-0.1,1.4083083868026733,0.35281820593300184,0.9185873400677788,0.06818380244197186
609,2.7,-0.4,-0.1,1.4083105325698853,0.6111023894135085,0.69629103221562,0.026245938655384715
610,2.7,-0.4,-0.1,1.4083131551742554,0.04054974032126191,0.926211846950302,0.4558145432524493
611,2.7,-0.4,-0.1,1.4083153009414673,0.9329923702077917,0.3727508628663776,0.8246461788493382
612,2.7,-0.4,-0.0,1.4083179235458374,0.5393788573924682,0.4279304536975087,0.8665887244090378
613,-0.3,0.0,0.0,1.408320665359497,0.6450874396960763,0.7361576535670113,0.08599086201800099
614,-0.1,0.0,-0.0,1.4083232879638672,0.5803230339775666,0.40353866803584004,0.26360964656391095
615,3.7,-0.6,-0.0,1.4083259105682373,0.08254283820483677,0.7642755057511428,0.5200302998035012
616,3.6,-0.6,-0.1,1.4083285331726074,0.12283127009617723,0.4804546661861475,0.02188387264091496
617,3.0,-0.5,-0.1,1.4083306789398193,0.9275170605545157,0.16114490231505751,0.24019484970325722
618,2.6,-0.4,-0.1,1.4083333015441895,0.2603741064862992,0.9085351077840069,0.7894004380000968
619,2.3,-0.4,-0.1,1.4083360433578491,0.7061652703817655,0.8361801440637123,0.2727380819273544
620,2.2,-0.4,-0.1,1.4083386659622192,0.3413143832852833,0.2677375727719975,0.44290238928087566
621,2.0,-0.3,-0.0,1.408341407775879,0.47252827327389857,0.18378993386642617,0.508426375351769
622,2.0,-0.3,-0.0,1.4083435535430908,0.7710638899617377,0.0016138591407314218,0.7105059761558833
623,1.9,-0.3,-0.0,1.4083445072174072,0.6162160040682143,0.08991428572520999,0.7976767790114436
624,1.9,-0.3,-0.0,1.408346176147461,0.7905587497184081,0.2675053544370226,0.24871485746406452
625,1.9,-0.3,-0.0,1.408348798751831,0.4114308311923507,0.762242242297604,0.5689944974049366
626,1.9,-0.3,-0.0,1.4083515405654907,0.8059061810612884,0.5968727693689629,0.42320722943018896
627,1.8,-0.3,-0.0,1.4083541631698608,0.4659751390991185,0.14113919522294172,0.801028150524762
628,1.8,-0.3,-0.0,1.408356785774231,0.6731459062159398,0.7264128869957163,0.9749899759553714
629,1.8,-0.3,-0.0,1.4083595275878906,0.9999428011210603,0.7844323828927816,0.2850201050245713
630,1.8,-0.3,-0.0,1.4083616733551025,0.47722020781406116,0.3899641048069561,0.3862110109263365
631,1.8,-0.3,-0.0,1.4083638191223145,0.019030223341213848,0.47785211881557743,0.012914981309921303
632,1.8,-0.3,-0.0,1.4083664417266846,0.9277431802158965,0.2317027380019301,0.5438066038217894
633,1.8,-0.3,-0.0,1.4083685874938965,0.0027202626490765436,0.010299704311829805,0.8464472216859859
634,1.8,-0.3,-0.0,1.4083706140518188,0.9990139768651598,0.05086620600300329,0.4512873269347769
635,1.8,-0.3,-0.1,1.4083727598190308,0.8180404763322968,0.529522256204603,0.24469329488532032
636,1.8,-0.3,-0.0,1.4083749055862427,0.3685859745621122,0.4996744361158644,0.6153796004207137
637,1.8,-0.3,-0.0,1.4083770513534546,0.029314621136725116,0.17018649643485573,0.30388051638884384
638,1.8,-0.3,-0.0,1.4083791971206665,0.23714267104612574,0.9337599143173029,0.9471813277120542
639,1.8,-0.3,-0.0,1.4083813428878784,0.1330943279865333,0.142853134023341,0.23353016410966887
640,1.8,-0.3,-0.0,1.4083828926086426,0.38417839464193093,0.8115633744832661,0.5753936038998886
641,1.8,-0.3,-0.0,1.4083850383758545,0.8315898672363071,0.5478775009839789,0.9654273917929738
642,1.8,-0.3,-0.0,1.4083871841430664,0.37353897328521835,0.3945222163920423,0.6231518386774223
643,1.8,-0.3,-0.0,1.4083893299102783,0.45649311603855636,0.5553873791895548,0.8020249272415563
644,1.8,-0.3,-0.1,1.4083914756774902,0.15827730850405042,0.8651246933410333,0.34668938675874716
645,1.8,-0.3,-0.1,1.4083936214447021,0.5770805280016607,0.291954002878024,0.4777405558904494
646,1.8,-0.3,-0.1,1.4083951711654663,0.8562266885954676,0.7999060122210485,0.18208999831946848
647,1.8,-0.3,-0.1,1.4083973169326782,0.8603832345657971,0.5403556436966528,0.21446745577506687
648,1.8,-0.3,-0.0,1.4083994626998901,0.21929624132640624,0.5151206282308732,0.8200841751035062
649,1.8,-0.3,-0.0,1.4084014892578125,0.5101585168207983,0.775601607867417,0.012183932981550516
650,1.8,-0.3,-0.0,1.4084036350250244,0.28796119369842466,0.29317170709332674,0.3375217029566776
651,1.8,-0.3,-0.0,1.4084057807922363,0.7949197726435061,0.7676785738748368,0.36126716674435133
652,1.8,-0.3,-0.1,1.4084079265594482,0.6994054777067225,0.4661489423881613,0.06359090411491208
653,1.8,-0.3,-0.1,1.4084100723266602,0.5691542066677256,0.07487066493966033,0.30930721045470677
654,1.8,-0.3,-0.1,1.408412218093872,0.12849463383326598,0.13682374752692106,0.3625670548947826
655,1.8,-0.3,-0.1,1.408414363861084,0.7865024924819358,0.057485222258149005,0.1124439593273232
656,1.8,-0.3,-0.0,1.408416509628296,0.6480319641292798,0.02124706538937704,0.3892474099033286
657,1.8,-0.3,-0.0,1.4084186553955078,0.5875730584293887,0.5272668869876602,0.920783429476712
658,1.8,-0.3,-0.0,1.4084206819534302,0.837959352563316,0.7537975999698517,0.40211688122279254
659,1.8,-0.3,-0.0,1.408422827720642,0.40378091672246263,0.3773456859627513,0.9719073147490217
660,1.8,-0.3,-0.1,1.408424973487854,0.9017744072584327,0.6322892052090051,0.3412950739067838
661,1.8,-0.3,-0.1,1.408427119255066,0.014610295430523057,0.5609551294497667,0.015580547074902862
662,1.8,-0.3,-0.1,1.4084298610687256,0.6088098195831316,0.07388694943903196,0.5396851719295873
663,1.8,-0.3,-0.1,1.4084314107894897,0.5964129343157575,0.36739406812813247,0.803586925253166
664,1.1,-0.2,-0.0,1.4084335565567017,0.8040685230699244,0.9264497446282878,0.7227598115729068
665,-0.6,0.1,0.0,1.408435583114624,0.03468188190618304,0.0037300742658070707,0.11203467862543748
666,-1.8,0.3,0.0,1.408437728881836,0.021357495626877165,0.925884289187988,0.946023639157527
667,-1.6,0.3,0.0,1.4084398746490479,0.9999297392276121,0.02492208473747093,0.8389025563190134
668,-1.4,0.2,-0.0,1.4084426164627075,0.08786815396306868,0.5617112421874765,0.24106821459948957
669,-1.1,0.2,0.0,1.4084446430206299,0.09281876605982231,0.3857158328377185,0.08837954110960133
670,-0.4,0.1,-0.0,1.4084467887878418,0.6302102515968,0.49950236941778414,0.3042536752745556
671,0.3,-0.1,-0.0,1.4084489345550537,0.39150730412490764,0.03113245036056711,0.769691687156734
672,0.8,-0.1,-0.0,1.4084510803222656,0.33873754899831165,0.1177782538019968,0.5086385456784204
673,1.2,-0.2,-0.0,1.4084532260894775,0.023969684155001114,0.8627745739412015,0.7755283393829134
674,1.4,-0.2,-0.0,1.4084547758102417,0.002208336586322912,0.4345001789129733,0.9237585899099688
675,1.5,-0.3,-0.0,1.4084553718566895,0.8161203913363411,0.5105735894645518,0.6413062672739361
676,1.0,-0.2,-0.0,1.4084553718566895,0.450525990217698,0.18788510958368865,0.5957409570379877
677,-0.6,0.1,-0.0,1.4084547758102417,0.8639979579883361,0.22327726233779355,0.7285476508712545
678,-1.6,0.3,0.0,1.4084537029266357,0.6710943411768346,0.9952647594587909,0.2983987114331831
679,-1.4,0.2,-0.0,1.4084527492523193,0.2843410594709519,0.08015710094357897,0.7521503554816212
680,-0.9,0.1,-0.0,1.4084521532058716,0.7100267137584315,0.008944736755722271,0.6723123073360345
681,-0.3,0.0,-0.0,1.4084521532058716,0.20848902398606972,0.29006806867871093,0.6780693794560826
682,0.4,-0.1,-0.0,1.4084521532058716,0.33225871696992104,0.9416734132699208,0.12664499084395842
683,0.9,-0.1,-0.0,1.4084532260894775,0.024923806216254563,0.0670815426071174,0.9521577660008198
684,1.2,-0.2,-0.0,1.4084542989730835,0.35307202763938783,0.6511740574896434,0.13955739024696145
685,1.4,-0.2,-0.0,1.4084553718566895,0.3262112182167607,0.5035380384924176,0.5199734007080788
686,0.9,-0.1,-0.0,1.4084564447402954,0.5514994941838668,0.6128458820569752,0.3177668752143642
687,-0.7,0.1,-0.0,1.4084564447402954,0.8330590014377875,0.5987061294845087,0.8683674848761863
688,-1.6,0.3,0.0,1.4084558486938477,0.4926632527284778,0.9548206711051259,0.08348279253382196
689,-1.4,0.2,-0.0,1.4084553718566895,0.6652593063467078,0.22822045125123103,0.787454933440197
690,-0.9,0.1,-0.0,1.4084547758102417,0.06708787648211978,0.4349620269591523,0.8907556839165608
691,-0.3,0.0,-0.0,1.4084542989730835,0.6663821475255501,0.0627054147155297,0.8422158259566661
692,0.4,-0.1,-0.0,1.4084542989730835,0.8646664370896043,0.3764398990908825,0.24514870042321768
693,0.9,-0.1,-0.0,1.4084547758102417,0.6268722078544197,0.5333323285965944,0.980206855672603
694,1.2,-0.2,-0.0,1.4084558486938477,0.8195910660549056,0.548232211502073,0.3306325400805443
695,1.4,-0.2,-0.0,1.4084569215774536,0.5512289973093916,0.9758368531564556,0.303103849680302
696,0.9,-0.1,-0.0,1.4084575176239014,0.4340513047314789,0.3911766682140828,0.9733888104256087
697,-0.7,0.1,-0.0,1.4084575176239014,0.8446307659675051,0.11406686226068041,0.8750510978433269
698,-1.6,0.3,0.0,1.4084569215774536,0.8438220241379459,0.09227783850217153,0.20647415463855545
699,-1.3,0.2,-0.0,1.4084564447402954,0.5582472571957433,0.09873139131288522,0.6607519701461309
700,-0.9,0.1,-0.0,1.4084553718566895,0.5546047991878056,0.3325136560538444,0.4636133493051886
701,-0.3,0.0,-0.0,1.4084553718566895,0.6503573806121331,0.6210641378102275,0.5485618253136304
702,0.4,-0.1,-0.0,1.4084553718566895,0.24490672745348363,0.8330327991826629,0.9932761137327667
703,0.9,-0.1,-0.0,1.4084553718566895,0.9210394820965836,0.09607321505274624,0.8417019667742078
704,1.2,-0.2,-0.0,1.4084564447402954,0.11301687783167225,0.2684806390724622,0.6686983689196114
705,1.4,-0.2,-0.0,1.4084575176239014,0.8523652836018076,0.9849604507229679,0.46860591169478094
706,0.9,-0.1,-0.0,1.4084579944610596,0.48779864395842965,0.5557201597206203,0.23007423445394803
707,-0.7,0.1,-0.0,1.4084579944610596,0.29091984118320957,0.643727733020571,0.18495715052930817
708,-1.6,0.3,0.0,1.4084575176239014,0.3712843099690507,0.31030069936392257,0.7362714082636908
709,-1.4,0.2,-0.0,1.4084569215774536,0.5951491787438394,0.5932485572119105,0.9387394729512057
710,-0.9,0.1,0.0,1.4084564447402954,0.3230851287067613,0.444564504273094,0.9750655220358586
711,-0.3,0.0,-0.0,1.4084558486938477,0.8266330905154344,0.11663035391486742,0.46812333059823763
712,0.4,-0.1,0.0,1.4084558486938477,0.8515795930980825,0.7281534659007013,0.5189850960060272
713,0.9,-0.1,-0.0,1.4084564447402954,0.3761290890816229,0.45270334977763715,0.006465937292840618
714,1.2,-0.2,-0.0,1.4084575176239014,0.9326679563125265,0.765413850104481,0.4031676774513978
715,1.4,-0.2,-0.0,1.4084585905075073,0.2871749627439496,0.6912047166311294,0.07096856609712587
716,0.9,-0.1,-0.0,1.4084590673446655,0.8628662059146845,0.11806518790931719,0.16698667738278072
717,-0.7,0.1,0.0,1.4084590673446655,0.7798570682536463,0.4918049347726987,0.717405288006172
718,-1.6,0.3,-0.0,1.4084584712982178,0.9240921054019905,0.3757624968663883,0.8771754759840523
719,-1.4,0.2,0.0,1.4084579944610596,0.22958960454813682,0.028400233481191473,0.43279520569345387
720,-0.9,0.1,0.0,1.4084569215774536,0.5718117916371368,0.49746312411260063,0.9842360025399733
721,-0.3,0.0,0.0,1.4084564447402954,0.9899526883691431,0.18941853520852636,0.36806120238223883
